Language,User_id,User_login
,635005,idolize
,7036726,Dindaleon
,138426,federicobond
,4118089,FredericHeem
,3068563,diegohaz
,4085051,Jackong
,3001525,jhen0409
Ruby,4761639,steveafrost
Ruby,17087405,DanielSeehausen
Ruby,5280399,danielchangNYC
Ruby,13083629,lawrend
Ruby,16282320,howardbdev
Ruby,7807203,zacscodingclub
Ruby,12056078,mmmeyers
Ruby,453844,blake41
Ruby,10321421,Gilmoursa
Ruby,7101088,NancyKo
Ruby,11222285,louisasm
Ruby,2113081,seemajune
Python,2107245,lining0806
Java,1833474,wasabeef
Java,3386962,AAkira
Java,2889481,Arkar-Aung
Java,3092978,bitdeli-chef
Java,10284611,CrabeMan
Java,1291596,elevenfive
Java,5081923,fougere-mike
Java,4422616,timusus
Java,6405259,yqritc
Swift,1755579,kjessup
Swift,15658395,SeanStephens
Swift,3789179,iamjono
Swift,7554889,groovelab
Swift,4372861,califrench
Swift,22161723,RockfordWei
Swift,898064,ludagoo
Swift,1067678,petrpavlik
Swift,2954549,rymcol
Swift,1031502,nerdo
Swift,5382501,CoderXpert
Swift,1594899,SimpleFelix
Swift,11737352,TheAbstractDev
Swift,14329786,WillBeethoven
Swift,317766,taplin
Swift,1031749,wuqiong
Swift,529248,johnlinvc
Swift,5367333,thislooksfun
Swift,26041913,SandorDobi
Swift,7299189,andy1247008998
Swift,413986,diejmon
Swift,1310775,C0deH4cker
Swift,70195,clivemoore
Swift,15963433,Fidetro
Swift,11929953,molcik
Swift,153008,solidsnack
Swift,2114494,JoeFerrucci
Swift,306467,jlyonsmith
Swift,5767866,jordonedavidson
Swift,13547408,yuejieee
Java,5441976,wu-sheng
Java,16147247,peng-yongsheng
Java,12436447,ascrutae
Java,11732366,acurtain
Java,8610107,lytscu
Java,346723,clevertension
Java,7055460,carlvine500
Java,13828725,mircoteam
Java,11530760,candyleer
Java,5011406,zhangkewei
Java,20091216,bai-yang
Java,589819,wendal
Java,11611061,IluckySi
Java,10701915,liuhaoyang
Java,2015545,YunaiV
Java,10494715,cyberdak
Java,219644,WillemJiang
Java,4993628,neeuq
Java,1179001,oflebbe
Java,1267286,jjtyro
Java,3992234,xcaspar
Java,559444,michaelsembwever
Java,26682536,sdanzo
Java,18111582,nikitap492
Java,18463273,goldonship
Java,28387864,chidaodezhongsheng
Java,9137576,quentin41500
Java,10266208,ekchang
Java,10577729,dominikzarzecki
Java,3603230,chahine
Java,885137,joshfriend
Java,19805183,skarempudi
Java,1825079,bigbhowell
Java,1190349,dotnick
Java,4031091,YuriHeupa
Java,233726,codeskraps
Java,1963904,AndrazP
Java,10053784,caltseng
Java,1420597,dsn5ft
Java,177042,kingargyle
Java,5550526,levaja
Java,197034,jlindenbaum
Java,425588,Jogan
Java,7482647,lucas34
Java,2204411,StanKocken
Java,5370930,Laces
Java,3140018,sumio
Java,144518,johnjohndoe
Java,726121,htinlinn
Java,13173319,lusfold
Java,11551584,papageorgiouk
Ruby,846256,Saturn226
Ruby,9704854,samnags
HTML,6133685,vczero
HTML,3354804,JackyTianer
HTML,622780,imcoddy
HTML,3095638,reygreen1
Python,2680980,willingc
Python,327925,takluyver
Python,151929,minrk
Python,335567,Carreau
Python,1857993,captainsafia
Python,27600,ellisonbg
Python,3292874,jdfreder
Python,5593690,GadgetSteve
Python,1373035,jzf2101
Python,29680762,jesusbibieca
Python,836375,rgbkrk
Python,4855740,parsing-science
Python,1255037,tchajed
Python,16314651,charnpreetsingh
Python,11889765,ashleytqy
Python,57394,fperez
Python,512354,gnestor
Python,2366210,Corvids
Python,16657753,Ruv7
Python,8225968,BenjaminHCCarr
Python,4214172,subdavis
Python,51016,ctb
Python,1640669,damianavila
Python,881019,dhirschfeld
Python,147768,gdv
Python,683545,gpaumier
Python,192614,jasongrout
Python,83444,jhamrick
Python,83819,keturn
Python,562477,maciejjaskowski
Ruby,13345022,Biletnikoff
Ruby,11528541,vinnyalfieri
Ruby,4854153,juliataitz
Ruby,14985351,kaylee42
Ruby,9682583,Tsundu
Ruby,16454961,thegands
C#,658107,ButchersBoy
C#,5460448,l1pton17
C#,6129929,spiegelp
C#,23183656,wongjiahau
C#,952248,Keboo
C#,658431,punker76
C#,1139118,mgnslndh
C#,13938848,SuicSoft
C#,892216,Davipb
C#,6306796,xaviergonz
C#,12145268,EdonGashi
C#,13709836,AuroraDysis
C#,32176237,JeffBarnard
C#,838256,jdf3
C#,1935960,Tyrrrz
C#,1764864,4ipalino
C#,4009570,campersau
C#,1110415,jherbert
C#,1117915,jonfunkhouser
C#,11798722,LoRdPMN
C#,6367512,Falgantil
C#,447251,chrischu
C#,11455827,Insire
C#,9159214,jamesqo
C#,1404846,jizc
C#,8731921,AmitBhatnagar24
C#,16761301,bebenins
C#,8388239,quicoli
C#,1485959,abhall724
C#,4022053,alexandercarls
HTML,1079348,matbalez
HTML,12417657,mendelB
HTML,11739583,dianelvu
HTML,8443608,bhollan
HTML,18688732,Argonity
PHP,6026504,rappasoft
PHP,10044093,blomdahldaniel
PHP,148100,invalid-email-address
PHP,8823695,bambamboole
PHP,1639757,vjandrea
PHP,730722,error500
PHP,3038355,cheshirec7
PHP,560807,codedeep
PHP,2325115,dgallinari
PHP,983466,DennisRas
PHP,4913152,poseso
PHP,12340076,linzhengen
PHP,11565019,anusornc
PHP,12743,jonphipps
PHP,10560326,roasted-toast
PHP,1000176,tamplan
PHP,9203112,gotrecillo
PHP,171045,monocidar
PHP,712800,gbaudoin
PHP,390904,glaubersp
PHP,11061182,helmerdavila
PHP,5197254,limatheus
PHP,228899,ninjaparade
PHP,4473505,bryanrscott
PHP,14540915,bsh314
PHP,8251344,lloricode
PHP,10907808,mikimaine
PHP,491565,Pegasuz
PHP,12848523,batgau71
PHP,1614796,ChristianGiupponi
Ruby,15793649,nathaniel-miller
Ruby,15055726,evanscloud
Ruby,10355200,MatthewKrey
Ruby,8061074,roseweixel
JavaScript,6675409,etpinard
JavaScript,2678795,alexcjohnson
JavaScript,1865834,jackparmer
JavaScript,1176674,bpostlethwaite
JavaScript,5408720,alexander-daniel
JavaScript,572717,rreusser
JavaScript,6611546,theengineear
JavaScript,649219,andrefarzat
JavaScript,6494463,mdtusz
JavaScript,1548516,monfera
JavaScript,1136329,scjody
JavaScript,1280389,chriddyp
JavaScript,300067,dy
JavaScript,6199391,n-riesco
JavaScript,231686,mikolalysenko
JavaScript,1909107,BRONSOLO
JavaScript,3123624,carmeloosh
JavaScript,2227806,mkcor
JavaScript,855595,doeg
JavaScript,810684,troiska
JavaScript,10135076,NicoleGrondin
JavaScript,2789078,cldougl
JavaScript,93424,abourget
JavaScript,22638671,TomDemulierChevret
JavaScript,1273578,shirlenator
JavaScript,288801,perigee
JavaScript,1222909,rpaskowitz
JavaScript,618807,apalchys
JavaScript,203523,nicolaskruchten
JavaScript,3392907,hy9be
HTML,4843,PeterBell
HTML,7977907,drewprice
HTML,13774734,littlejeon
HTML,10763950,DakotaLMartinez
HTML,17087405,DanielSeehausen
HTML,15029004,ed-karabinus
HTML,16408135,Enoch2k2
HTML,11008869,azemoh
HTML,15372198,LKWLaLa
HTML,9381931,snags88
HTML,13012689,devinburnette
HTML,16696437,kwebster2
Swift,5435782,0ber
Swift,2492487,Juriv
Swift,20534205,aleksei1000000
Swift,8984754,RamotionDev
Swift,1882505,ikolpachkov
Swift,2346341,ArtemKyslicyn
Swift,9784540,tangchunhin1628
Swift,9883651,alexmikhnev
Swift,4991698,grodowski
Swift,19361610,LambdaDigamma
Swift,769968,markj
Swift,9210198,RamotionRussell
Swift,17896373,Dershowitz011
Swift,24369597,qasimsina
Swift,6781175,ronnielsen
Swift,7737244,ohyes1h
Swift,5061845,zhongwuzw
Java,4261993,lendylongli
Java,9674647,243225530
Java,11434187,cellzer
JavaScript,831718,bbondy
JavaScript,4733304,bsclifton
JavaScript,549654,diracdeltas
JavaScript,34129,bridiver
JavaScript,9574457,NejcZdovc
JavaScript,4672033,cezaraugusto
JavaScript,3362943,luixxiul
JavaScript,11330831,darkdh
JavaScript,400552,mrose17
JavaScript,210240,aekeus
JavaScript,521861,ayumi
JavaScript,741836,petemill
JavaScript,490294,jkup
JavaScript,815158,jonathansampson
JavaScript,1434040,alexwykoff
JavaScript,19424103,Liunkae
JavaScript,13509546,bradleyrichter
JavaScript,169280,dcposch
JavaScript,6969859,willy-b
JavaScript,2602313,kjozwiak
JavaScript,806363,posix4e
JavaScript,1903815,jumde
JavaScript,122602,KevinGrandon
JavaScript,8796196,evq
JavaScript,1731922,psimyn
JavaScript,8732757,ryanml
JavaScript,17010094,srirambv
Java,4106672,mark-vieira
Java,13801547,DylanRichards
Java,7544807,dnbit
Java,4809853,ersin-ertan
Java,4437852,justinmae
Java,12772741,TheHamCo
Java,4871132,RahulHP
Java,2885694,AayushPathak
Java,5461697,ashishkrishnan
Java,195061,eosrei
Java,42401,bsletten
Java,2251820,danielmai
Java,3094935,Galvanize
Java,6340216,mlorenz2
Java,37906,walesmd
Java,6334188,OphirUdacity
Java,5563948,rramprasad
Java,7022352,TheDorkKnightRises
Java,6151411,SudarAbisheck
Java,841656,sudhirkhanger
Java,11644527,abohomol
Java,8081575,amitsemwal
Java,6048856,arealbarn
Java,4187743,dEn13L
Shell,6986459,myoss
HTML,488408,lgreski
HTML,3043446,myusrn
HTML,13419011,dmi3kno
HTML,7644769,justgo129
Ruby,16217693,imac18078
Ruby,15474002,imkaruna
,15885373,Soichiro-Yoshimura
JavaScript,371111,ryanhanwu
JavaScript,4327697,lantianjialiang
JavaScript,12165714,konekoya
JavaScript,7354718,FredWe
JavaScript,11352791,fishballLin
JavaScript,22052875,RayJune
JavaScript,1189869,xgdgsc
JavaScript,5672080,lvsj
JavaScript,12209558,Fibird
JavaScript,1589313,clifflu
JavaScript,2285039,cuter44
JavaScript,15393585,Kalger
JavaScript,9614759,GoogleCodeExporter
JavaScript,15364,xuxiaodong
JavaScript,20705919,dqwyy
JavaScript,18625830,SaberPdr
JavaScript,14876069,splasky
JavaScript,10445159,wg1j
JavaScript,11289349,yenWu
JavaScript,788539,tuxracer
JavaScript,5719833,pinqy520
JavaScript,19409,devongovett
JavaScript,2052603,codrin-iftimie
JavaScript,7826,charlietuna
JavaScript,339076,hiirene
JavaScript,211411,gre
JavaScript,426143,jlowgren
JavaScript,450975,stlk
JavaScript,1041315,darkyen
JavaScript,2971615,mbrgm
JavaScript,2600677,Nolski
JavaScript,2470363,oleksmarkh
JavaScript,5581195,petrgazarov
JavaScript,819451,haywoood
JavaScript,665815,stevenw
JavaScript,4919094,aboutqx
Ruby,18557983,davidnoahball
Ruby,3517426,Mike-Xie
Ruby,6688401,mrmitchboyer
Ruby,7390988,repromancer
Ruby,28264323,battweil
,921981,nieweidong
,1187809,wuliupo
,1209159,demohi
,3297859,sinchang
,507615,afc163
,536587,zswang
Java,480929,alirezaafkar
Java,502798,ernestkamara
Java,1858403,jaibatrik
Java,2505103,jmarkovic
Java,17751460,lucmousinho
Java,5564355,danke77
Java,15927349,berviantoleo
Java,7565601,elsennov
Java,1227658,rayevg
Java,10133782,roonieone
Java,1917822,fly2013
Java,5867726,dcgavril
Java,960767,k0shk0sh
Java,3702195,leedenison
Java,15882710,xns1001
Ruby,12980207,ehawk823
Ruby,6431395,pedrotp
Ruby,15133128,jakebrady5
Python,311113,shelhamer
Python,4301109,ajinabraham
Python,27353689,superpoussin22
Python,1722036,DominikSchlecht
Python,16239342,pyup-bot
Python,6709304,matandobr
Python,734629,shuxin
Python,5803348,OscarAkaElvis
Python,13310971,ramimac
Python,236843,anantshri
Python,192655,opt9
Python,16096213,yog3shsharma
Ruby,5108929,corasan
C++,29770,shinh
C++,1037513,ukai
C++,2170034,sergiud
C++,2226434,andschwa
C++,632207,drigz
C++,9813503,hlsyounes
C++,5695733,qzmfranklin
C++,6511171,jray272
C++,4030234,Mizux
C++,2999225,bsilver8192
C++,4119217,DariuszOstolski
C++,425024,pcc
C++,23765,Nazg-Gul
C++,18292307,v1bri
C++,40400,pphaneuf
C++,11488631,yoshisatoyanagisawa
C++,53658,mayah
C++,15626057,abdasgupta
C++,9919586,abhishekp76
C++,641027,aochiai
C++,4278185,yying
C++,628693,willyd
C++,25201229,hansres
C++,949741,jmr
C++,3418129,michaeltanner
C++,4292341,MiniLight
C++,1644146,flandr
C++,4597657,renning22
C++,316894,pixelb
C++,562331,ribalda
PHP,1479100,z-song
PHP,5207925,edwinhuish
PHP,5647964,langeuh
PHP,16125559,NickCoolii
PHP,345155,axyr
PHP,478757,peacemoon
PHP,7436388,RunnerLee
PHP,4775471,spkinger
PHP,1961788,deveres
PHP,817931,slava-vishnyakov
PHP,12489528,smartymoon
PHP,5571905,manyk
PHP,785333,zxy198717
PHP,6149578,dynamohuang
PHP,1950715,oele-code
PHP,3339436,zhanghanyun
PHP,7449005,ChiVincent
PHP,25033847,drieshooghe
PHP,13617756,timsengit
PHP,17238415,amrfayad
PHP,3916999,imrealashu
PHP,50120,hayeah
PHP,316174,zho
PHP,4448533,jorgemarcondes
PHP,33876,Fisiu
PHP,1137480,muratbsts
PHP,7351669,Nicksxs
Swift,1746532,mtnbarreto
Swift,8573865,mats-claassen
Swift,817672,SpencerC
Swift,4791678,m-revetria
Swift,392542,marbetschar
Swift,1488293,ilyapuchka
Swift,356901,charlymr
Swift,2168023,anlaital
Swift,5302420,dernster
Swift,6205705,akabab
Swift,1617545,HiromichiYamada
Swift,798235,yannickl
Swift,11156,banjun
Swift,235510,bmichotte
Swift,10712068,clayellis
Swift,622192,programmarchy
Swift,7734806,ffittschen
Swift,2835199,jeffaburt
Swift,1086005,karlvr
Swift,10936591,othomas1984
Swift,1993704,peymankh
Swift,266271,SiarheiFedartsou
Swift,7048258,svedm
Swift,69744,TeunVR
Swift,2997313,txaiwieser
Swift,1756640,yuuki1224
Swift,18126928,rcrsv2n
Swift,4645565,skrosoft
Swift,4034956,mikaoj
JavaScript,105127,developit
JavaScript,2458,robertknight
JavaScript,6052309,k1r0s
JavaScript,17923599,aimwhy
JavaScript,1051644,mkxml
JavaScript,11674,braddunbar
JavaScript,26611,valotas
JavaScript,411908,gpoitch
JavaScript,61764,kristoferbaxter
JavaScript,8409748,jmrog
JavaScript,1652903,harish2704
JavaScript,153391,Download
JavaScript,5052316,zouhir
JavaScript,1088312,vutran
JavaScript,883042,sangupta
JavaScript,7971415,paranoidjk
JavaScript,8369460,ouzhenkun
JavaScript,815988,bmeurer
JavaScript,9073496,vaneenige
JavaScript,334851,btd
JavaScript,5767112,jdanford
JavaScript,293904,jmfirth
JavaScript,5855893,lukeed
JavaScript,361671,matthewp
JavaScript,1475512,kruczy
Go,622699,harshavardhana
Go,634494,krishnasrinivas
Go,283197,vadmeste
Go,522593,krisis
Go,629407,balamurugana
Go,624261,abperiasamy
Go,200059,donatello
Go,5156139,nitisht
Go,3748903,nl5887
Go,1576013,fwessels
Go,1700901,deekoder
Go,791968,poornas
Go,30541348,kannappanr
Go,1701932,kmkanagaraj
Go,3038254,brendanashworth
Go,13393018,rushenn
Go,27314853,kaankabalak
Go,21070888,minio-trusted
Go,24552332,ebozduman
Go,11859916,GarimaKapoor
Go,5431883,jesselucas
Go,11507633,awwalker
Go,11131759,mkash32
Go,227823,stack72
Go,182605,rajivm
Go,452,yrashk
Matlab,6863807,ShaoqingRen
Matlab,1190634,rbgirshick
Matlab,167081,johncarl81
Matlab,14066204,sungjunhong
JavaScript,1798553,mangui
JavaScript,1480052,tchakabam
JavaScript,3259993,tjenkinson
JavaScript,5042276,johnBartos
JavaScript,135263,NicolasSiver
JavaScript,19714,azu
JavaScript,75222,JHartman5
JavaScript,1902089,nochev
JavaScript,5346546,gjanblaszczyk
JavaScript,250303,jlacivita
JavaScript,616833,dighan
JavaScript,2999143,davidkim9
JavaScript,5991128,AxelDelmas
JavaScript,2672943,tdaines
JavaScript,753512,kanongil
JavaScript,333258,robwalch
JavaScript,15856981,jsalaj
JavaScript,168338,blacktrash
JavaScript,29643399,capagrisdesu
JavaScript,1688612,nhjm449
JavaScript,244265,flavioribeiro
JavaScript,1606993,thecotne
JavaScript,1487900,ssreed
JavaScript,1027776,wesleytodd
JavaScript,4997107,slash851
JavaScript,5461862,OrenMe
JavaScript,1250254,mimse
JavaScript,3065230,ronag
C#,3371096,OndrejPetrzilka
C#,8651772,LeonidasCZ
C#,8304731,Tyrsis
C#,5429727,mexmer
C#,4653628,malware-dev
C#,844339,THDigi
C#,879909,Eikester
C#,12619548,andrew-w
C#,1127170,Phoenix84
C#,12202018,joemorin73
C#,6026063,midspace
C#,12735308,CodeHamster
C#,11986344,sjsoft2015
C#,771744,yajiedesign
C#,5315755,MMaster
C#,1067077,RossM
C#,12192758,Vxsote
C#,2507140,rexxar-tc
C#,1646875,aaronfranke
C#,115420,cwc
C#,12452237,Geneticus
C#,4015267,zorg-kirill
C#,433127,Thornation
C#,12050358,Sibz
C#,1958130,zrisher
C#,8242181,dodexahedron
C#,656854,aaraujo666
C#,5004276,EmilSayahi
C#,23440,DanAtkinson
C#,14553310,Fujtajblik
JavaScript,7077490,shinygang
JavaScript,1266952,Yunkou
JavaScript,16759376,F-loat
JavaScript,4383804,LeslieYQ
JavaScript,2784308,yisibl
JavaScript,8552289,Dongss
JavaScript,6956822,h513915503
JavaScript,1428407,mage3k
JavaScript,15962539,lxchuan12
Java,12179820,Dr-Kevin-Zhang
Java,12227632,phylieac
Java,3745918,huoshan12345
Java,12168774,lingjoin-luofang
HTML,1212008,liubin
HTML,18377937,amaruk
HTML,9263513,wz12406
HTML,148100,invalid-email-address
HTML,5069410,mofelee
HTML,30004852,meettyj
HTML,23326834,KMChuan
HTML,14305938,feifei2115
HTML,19870198,swordsman1990
HTML,19551893,OTTooo
HTML,5706276,taolian
HTML,7848475,menxia
HTML,2255212,scream7
HTML,24548536,smpower
HTML,10540357,caiyaoyao
HTML,28486975,izuomeng
HTML,16535776,Fanstic
HTML,3182893,Kelvin-Lei
HTML,19361034,NarcissusHliangZhao
HTML,11856224,niuding
HTML,13706639,ChinaSK
HTML,23238307,alexwjm
HTML,25738075,agang235
HTML,4216442,freeman0432
HTML,9484734,jiexishede
HTML,17421675,suijizhanghao
HTML,16604744,spokeen
HTML,17138516,GriefSeed
HTML,26088448,yabin970
HTML,24953697,linqinye
Java,10348598,tangqi92
Java,5518286,troyliu0105
Java,1544035,whiskeyfei
Java,12118248,pingfanganwei
Java,9670569,Dimon94
Java,15358424,Henryzhugithub
Java,9565322,wavever
Java,9878927,nitta-honoka
Java,13034364,ichenkaihua
Java,6889051,whilu
Java,11520402,windog
Java,8764899,yy1300326388
Java,90494,brentvatne
Java,1151041,sjchmiela
Java,988213,isair
Java,3470207,johanneslumpe
Java,440298,jhabdas
Java,16386328,tobiasatg
Java,1106239,rozele
Java,45933,thoblr
Java,161528,mjw56
Java,798942,AndrewJack
Java,1435378,negativetwelve
Java,9222368,bcalik
Java,75933,linmic
Java,104158,markburns
Java,1827147,awitherow
Java,2541332,PublicParadise
Java,128329,dpeek
Java,7504299,isaiahgrey93
Java,4459348,mroswald
Java,862834,deshiknaves
Java,933408,olofd
Java,3820220,nerdmed
Java,2055622,n4kz
Java,390062,nemophrost
Java,2300238,acresta88
Java,63764,cranberyxl
Java,6664406,ardalann
Java,24722,arjan
Java,217960,jcfrancisco
Java,4222813,sboikov
Java,2315262,devozerov
Java,1404617,agoncharuk
Java,1411507,yzhdanov
Java,2638633,akuznetsov-gridgain
Java,1635896,svladykin
Java,765599,nva
Java,10495687,avinogradovgg
Java,1360668,dsetrakyan
Java,8776614,sevdokimov-gg
Java,10922892,ptupitsyn
Java,2759299,TikhonovNikolay
Java,16081232,ilantukh
Java,10652569,ashutakGG
Java,21306401,DmitriyGovorukhin
Java,1394154,anton-vinogradov
Java,1537233,dmagda
Java,7290114,itikhonov-gg
Java,8844039,isapego
Java,4815393,ashakhmin
Java,5163151,vsisko
Java,18483908,tledkov-gridgain
Java,20576055,EdShangGG
Java,17121232,dkarachentsev
Java,8778009,aborisenko-gg
Java,3877671,AMashenkov
Java,5791524,sergey-chugunov-1985
Java,1393668,vkulichenko
Java,2736390,glukos
Python,2404372,niranjan94
Python,2479753,rafalkowalski
Python,9530293,SaptakS
Python,4047597,aviaryan
Python,7882752,shivamMg
Python,15054664,aditya1702
Python,1583873,mariobehling
Python,13910561,shubham-padia
Python,20799954,magdalenesuo
Python,1812082,poush
Python,14938154,enigmaeth
Python,30298,leto
Python,1696598,juslee
Python,8462938,naofum
Python,17252805,CosmicCoder96
Python,547235,creativepsyco
Python,17861054,LuD1161
Python,13566432,sainiak009
Python,17119462,Himanshi-Khandelwal
Python,15216503,nikhilrayaprolu
Python,8847265,Princu7
Python,24691797,invinciblycool
Python,1607653,weblate
Python,10570249,mananwason
Python,1706450,zerng07
Python,13972732,gaeun
Python,61553,rctay
Python,22127980,ritikamotwani
Python,15686569,rahuldecoded
Python,4609293,suheb
Python,12475110,drduh
Python,8622362,sqrthree
Python,11923550,Or3stis
Python,2594907,DeadLion
Python,5954335,TraderStf
Python,15073177,Eitot
Python,1016943,yifili09
Python,6758424,majr
Python,14831051,MAYDAY1993
Python,6630421,PhDuck
Python,5545603,zelahi
Python,611354,CameronBanga
Python,7781843,chentz78
Python,945486,gvarisco
Python,7227529,kristovatlas
Python,1222865,lebensterben
Python,8227641,nsuchy
Python,82365,ansell
Python,30844501,Stop-playing
Python,17100377,juanjonol
Python,9014703,marcus-cr
Python,14882117,tetov
Python,4273812,aspyatkin
Python,1325282,AntuanKhanna
Python,775600,bhicks
Python,8492232,b2m9
Python,46565,acdha
Python,6599597,hairychris
Python,38447,dlo
C,552279,rudyrigot
HTML,31640917,duckized
HTML,6094026,cubedro
HTML,112898,alexvandesande
HTML,47108,evertonfraga
HTML,731472,tgerring
HTML,3460120,Souptacular
HTML,16063092,zach-is-my-name
HTML,636551,linagee
HTML,1596070,stephantual
HTML,6721742,whitj00
HTML,6050001,ryestew
HTML,3788156,bobsummerwill
HTML,16024539,EtherTyper
HTML,360276,fgo
HTML,2573452,him2
HTML,796849,hrldcpr
HTML,232662,frozeman
HTML,22116,ryanio
HTML,81322,virgil
HTML,7942699,KenKappler
HTML,3654180,pioug
HTML,1161241,jesuscript
HTML,17865,Arachnid
HTML,2746159,rethore
HTML,14152150,ShubhamTatvamasi
HTML,9064620,benwaah
HTML,769725,zelig
HTML,7396213,BFriedland
HTML,250250,MidnightLightning
HTML,8150714,ianmeikle
,212984,lzyzsd
,7422247,cctanfujun
,6982439,AlanCheen
,5126517,ashqal
,11031953,BoBoMEe
,8577318,Chaoba
,18120471,MrXinK
,6963502,muhrifqii
,5518286,troyliu0105
,4809630,asker517
,6010208,YanceyWang
,9383975,codingWang
,6480053,jeffhtli
,1104051,kassadin
,3887626,maoruibin
,2010627,superbug
,271539,yeungeek
,7449405,BaronZ88
Ruby,17881768,CaptRat
Ruby,13576465,forwardfellow
Ruby,747009,doobee46
Ruby,6342292,flatiron-bot
Ruby,10300020,asialindsay
Java,83791,jasta
Java,10873410,rickbrew
Java,3724320,longinoa
Java,1525924,emilsjolander
Java,56197,potyl
Java,583039,sromku
Java,47818,frett
Java,190648,felipecsl
Java,2306593,mengdilin
Java,2636237,ichub
Java,1113225,naturalwarren
Java,63950,jferlisi
Java,90963,paour
Java,1263058,fourlastor
Java,39191,paulirish
Java,9399699,YongdongHe
Java,78122,aadsm
Java,11507690,duanbouber
Java,461021,chroman
Java,3143990,dougsparling
Java,1361086,hzsweers
Java,3579057,JoeDailey
Java,1146876,mc10
Java,830358,mariotaku
Ruby,15098049,SiamKing
Ruby,7478101,Ahertig
Ruby,6010582,allensoberano
Ruby,1273463,johnfewell
Ruby,13938737,lwadya
JavaScript,1446367,race604
JavaScript,7686861,binggg
JavaScript,7845831,hkalexling
JavaScript,4088573,liaohuqiu
Ruby,20732303,marielfrank
C++,2253402,TediWang
C++,1011667,hrchen
Objective-C,14352282,XcodeGhostSource
JavaScript,5935946,IgorAntun
JavaScript,2415829,abalabahaha
JavaScript,14892313,flaminggenius
JavaScript,613943,huytd
JavaScript,9141378,themuddfamily2
JavaScript,1419214,bjarneo
JavaScript,571726,JoeMattie
JavaScript,1188951,MadaraUchiha
JavaScript,8222891,SarenCurrie
JavaScript,896472,jniles
JavaScript,525676,JuhQ
JavaScript,25729991,saviosg
JavaScript,1696598,juslee
JavaScript,8878661,prevosis
JavaScript,13650994,Incognitov
JavaScript,605742,kbariotis
JavaScript,1266011,danprince
JavaScript,13842767,CarlBarr
JavaScript,1200981,comus
JavaScript,717934,cschwarz
JavaScript,605537,ZeHaxor
JavaScript,7734262,TheVoxcraft
JavaScript,7755543,giongto35
JavaScript,3822295,villers
JavaScript,6875606,francisco-maciel
JavaScript,1271614,hunterpl
JavaScript,4403436,Crasha
JavaScript,21283657,simon-matt
JavaScript,3721161,drpotato
JavaScript,261584,iandees
Ruby,2177191,kaileighrose
Ruby,7329799,bacitracin
Ruby,16309503,einarstensson
Ruby,10272907,emilycroft
Ruby,10580157,toanhtran
JavaScript,487669,fdaciuk
JavaScript,3930770,andersoonweb
JavaScript,13303320,daniloagostinho
JavaScript,7852959,hevertoncastro
C++,7151133,ShiqiYu
Ruby,1874062,kronosapiens
Ruby,2168903,edmundo096
Ruby,1530714,e-baker
HTML,14124584,nitinkumarmishra
HTML,7057691,fabiomartino
HTML,15190380,alpesh-patel93
HTML,13464885,SupriyaKalghatgi
HTML,9896609,vaheeds
HTML,3903551,ErisoHV
HTML,17001321,shwetapal
HTML,18171845,angular-cli
HTML,7112978,webnegar
HTML,6447596,JSanoja
HTML,10841983,VhatAmI
HTML,3154698,patapron
HTML,22011720,mebra005
HTML,15715476,Wi11-C
HTML,29078867,chetski
HTML,20449531,marbleqi
Java,13534988,yanzhenjie
Ruby,16998127,kode-tiki
Ruby,10036784,plai217
HTML,649249,prakhar1989
HTML,2433509,schlosser
HTML,14220503,DevanshiVyas
HTML,9309145,camisatx
HTML,3985087,ahsanbagwan
HTML,5768813,maturano
HTML,2114712,skippednote
HTML,1647589,beneills
HTML,3741618,d1str0
HTML,2763135,dguo
HTML,93975,krstffr
HTML,11491477,brokkr
HTML,1182515,markronquillo
HTML,1788298,seymen
HTML,382660,tedyoung
Python,5948390,ujjwalkarn
Python,10378039,aquinasCode
Python,11862328,guillaume-chevalier
Python,8349123,Kacawi
Python,6509492,justmarkham
PHP,3506973,cbbarclay
,10266691,goagent
Python,3646955,qiwsir
Python,17450638,frankwang0909
Python,9625224,theJian
Python,16081929,lambdaplus
Python,11991492,github641
Python,9032795,dongm2ez
Python,11730636,3rogue
Python,4816005,hsj1992
Python,8311633,leftjs
Python,3030513,codexc
Python,10379684,wdyggh
Python,15110795,zen-young-chan
Python,9263349,codyli520
Python,10215945,ShomyLiu
Python,7368592,Tim9Liu9
Python,14356434,artinhuang
Python,2649544,ivysrono
Python,1404460,jeffery9
Python,3061989,lovvvve
Python,161756,u2
Python,10415943,winecat
Ruby,7072472,jdublu10
Ruby,12060198,JuanGongora
Ruby,16259851,coltonstaab1
JavaScript,378279,oblador
JavaScript,11125,almost
JavaScript,53399,dantman
JavaScript,701909,patoroco
JavaScript,2273613,Kureev
JavaScript,9213224,evollu
JavaScript,157534,MoOx
JavaScript,1174278,satya164
JavaScript,1434301,adrienbataille
JavaScript,623510,ahmed1490
JavaScript,136692,ajma
JavaScript,1889095,ArturKlajnerok
JavaScript,9825605,bradbumbalough
JavaScript,619186,brunolemos
JavaScript,5950717,chinclubi
JavaScript,553949,cdlewis
JavaScript,1307633,cmcewen
JavaScript,433409,damusnet
JavaScript,1131641,zibs
JavaScript,1374745,eronisko
JavaScript,524259,avioli
JavaScript,14976435,bielcapanema
JavaScript,69389,gblejman
JavaScript,573856,JakeLin
